period,ngram,baseline_freq,period_freq,delta
2015-Q3,that,0.030892448512585814,0.015425888665325285,-0.015466559847260529
2015-Q3,and,0.03318077803203661,0.021462105969148222,-0.011718672062888388
2015-Q3,me,0.012585812356979404,0.002012072434607646,-0.010573739922371757
2015-Q3,i'm,0.011441647597254004,0.0013413816230717639,-0.01010026597418224
2015-Q3,ad,0.0,0.01006036217303823,0.01006036217303823
2015-Q3,say,0.009153318077803204,0.0,-0.009153318077803204
2015-Q3,is,0.006864988558352402,0.014084507042253521,0.007219518483901119
2015-Q3,or,0.002288329519450801,0.009389671361502348,0.007101341842051547
2015-Q3,for,0.010297482837528604,0.00335345405767941,-0.0069440287798491936
2015-Q3,my,0.010297482837528604,0.00335345405767941,-0.0069440287798491936
2015-Q3,in,0.014874141876430207,0.008048289738430584,-0.0068258521379996225
2015-Q3,she,0.006864988558352402,0.0006706908115358819,-0.006194297746816521
2015-Q3,our,0.006864988558352402,0.0006706908115358819,-0.006194297746816521
2015-Q3,of,0.02402745995423341,0.030181086519114688,0.0061536265648812795
2015-Q3,catherine,0.005720823798627002,0.0,-0.005720823798627002
2015-Q3,was,0.006864988558352402,0.0013413816230717639,-0.005523606935280638
2015-Q3,blockers,0.0,0.0053655264922870555,0.0053655264922870555
2015-Q3,her,0.005720823798627002,0.0006706908115358819,-0.00505013298709112
2015-Q3,an,0.006864988558352402,0.002012072434607646,-0.004852916123744756
2015-Q3,blog,0.004576659038901602,0.0,-0.004576659038901602
2015-Q3,friends,0.004576659038901602,0.0,-0.004576659038901602
2015-Q3,have,0.006864988558352402,0.0026827632461435278,-0.0041822253122088746
2015-Q3,things,0.006864988558352402,0.0026827632461435278,-0.0041822253122088746
2015-Q3,this,0.008009153318077803,0.012072434607645875,0.004063281289568071
2015-Q3,javascript,0.0,0.004024144869215292,0.004024144869215292
2015-Q3,pretty,0.004576659038901602,0.0006706908115358819,-0.00390596822736572
2015-Q3,really,0.004576659038901602,0.0006706908115358819,-0.00390596822736572
2015-Q3,also,0.004576659038901602,0.0006706908115358819,-0.00390596822736572
2015-Q4,the,0.02631578947368421,0.061153578874218205,0.034837789400533996
2015-Q4,to,0.04576659038901602,0.02849200833912439,-0.017274582049891626
2015-Q4,that,0.030892448512585814,0.018068102849200834,-0.01282434566338498
2015-Q4,me,0.012585812356979404,0.0006949270326615705,-0.011890885324317833
2015-Q4,we,0.003432494279176201,0.014593467685892982,0.011160973406716781
2015-Q4,i'm,0.011441647597254004,0.001389854065323141,-0.010051793531930864
2015-Q4,you,0.010297482837528604,0.0006949270326615705,-0.009602555804867033
2015-Q4,say,0.009153318077803204,0.0,-0.009153318077803204
2015-Q4,was,0.006864988558352402,0.015983321751216122,0.00911833319286372
2015-Q4,my,0.010297482837528604,0.001389854065323141,-0.008907628772205464
2015-Q4,were,0.002288329519450801,0.011118832522585128,0.008830503003134328
2015-Q4,and,0.03318077803203661,0.02501737317581654,-0.00816340485622007
2015-Q4,be,0.010297482837528604,0.002779708130646282,-0.007517774706882321
2015-Q4,us,0.0011441647597254005,0.008339124391938846,0.0071949596322134456
2015-Q4,have,0.006864988558352402,0.0,-0.006864988558352402
2015-Q4,will,0.008009153318077803,0.001389854065323141,-0.006619299252754662
2015-Q4,by,0.0011441647597254005,0.007644197359277276,0.006500032599551875
2015-Q4,an,0.006864988558352402,0.0006949270326615705,-0.006170061525690832
2015-Q4,she,0.006864988558352402,0.0006949270326615705,-0.006170061525690832
2015-Q4,things,0.006864988558352402,0.0006949270326615705,-0.006170061525690832
2015-Q4,of,0.02402745995423341,0.018068102849200834,-0.005959357105032575
2015-Q4,it,0.011441647597254004,0.005559416261292564,-0.00588223133596144
2015-Q4,her,0.005720823798627002,0.0,-0.005720823798627002
2015-Q4,catherine,0.005720823798627002,0.0,-0.005720823798627002
2015-Q4,one,0.0,0.005559416261292564,0.005559416261292564
2015-Q4,for,0.010297482837528604,0.005559416261292564,-0.00473806657623604
2015-Q4,blog,0.004576659038901602,0.0,-0.004576659038901602
2015-Q4,really,0.004576659038901602,0.0,-0.004576659038901602
2015-Q4,also,0.004576659038901602,0.0,-0.004576659038901602
2015-Q4,friends,0.004576659038901602,0.0,-0.004576659038901602
2016-Q2,that,0.030892448512585814,0.016505108724128897,-0.014387339788456917
2016-Q2,the,0.02631578947368421,0.040083835472884466,0.013768045999200257
2016-Q2,me,0.012585812356979404,0.002095886822111606,-0.010489925534867798
2016-Q2,i'm,0.011441647597254004,0.0013099292638197536,-0.01013171833343425
