period,ngram,baseline_freq,period_freq,delta
2015,can be practiced,0.0,0.00030731407498463427,0.00030731407498463427
2015,my last name,0.0,0.00030731407498463427,0.00030731407498463427
2015,the judge and,0.0,0.00030731407498463427,0.00030731407498463427
2015,field sobriety tests,0.0,0.00030731407498463427,0.00030731407498463427
2015,to the existence,0.0,0.00030731407498463427,0.00030731407498463427
2015,les enfants perdus,0.0,0.00030731407498463427,0.00030731407498463427
2015,confederate flag is,0.0,0.00030731407498463427,0.00030731407498463427
2015,in this very,0.0,0.00030731407498463427,0.00030731407498463427
2015,that people in,0.0,0.00030731407498463427,0.00030731407498463427
2015,politics can be,0.0,0.00030731407498463427,0.00030731407498463427
2016,not to be,0.0,0.000563570784490532,0.000563570784490532
2016,one of the,0.0005480817140009965,0.0,-0.0005480817140009965
2016,of this is,0.0,0.0004508566275924256,0.0004508566275924256
2016,if you are,4.982561036372695e-05,0.0004508566275924256,0.00040103101722869865
2016,the fact that,0.0003487792725460887,0.0,-0.0003487792725460887
2016,sometimes we are,0.0,0.00033814247069431923,0.00033814247069431923
2016,the cfaa is,0.0,0.00033814247069431923,0.00033814247069431923
2016,the cost of,0.0,0.00033814247069431923,0.00033814247069431923
2016,there was the,0.0,0.00033814247069431923,0.00033814247069431923
2016,the site operator,0.0,0.00033814247069431923,0.00033814247069431923
2016,to be the,0.00014947683109118088,0.0004508566275924256,0.0003013797965012447
2016,seems to be,0.00029895366218236175,0.0,-0.00029895366218236175
2016,is one of,0.00029895366218236175,0.0,-0.00029895366218236175
2016,but it was,4.982561036372695e-05,0.00033814247069431923,0.0002883168603305923
2016,it would be,4.982561036372695e-05,0.00033814247069431923,0.0002883168603305923
2016,for long time,4.982561036372695e-05,0.00033814247069431923,0.0002883168603305923
2016,this is not,4.982561036372695e-05,0.00033814247069431923,0.0002883168603305923
2016,to do so,0.00024912805181863477,0.0,-0.00024912805181863477
2016,to me that,0.00024912805181863477,0.0,-0.00024912805181863477
2016,some sort of,0.00024912805181863477,0.0,-0.00024912805181863477
2016,you need to,9.96512207274539e-05,0.00033814247069431923,0.0002384912499668653
2016,only reason people,0.0,0.0002254283137962128,0.0002254283137962128
2016,abundance of resources,0.0,0.0002254283137962128,0.0002254283137962128
2016,hell of lot,0.0,0.0002254283137962128,0.0002254283137962128
2016,it and the,0.0,0.0002254283137962128,0.0002254283137962128
2016,site operator might,0.0,0.0002254283137962128,0.0002254283137962128
2016,excited about your,0.0,0.0002254283137962128,0.0002254283137962128
2016,some of this,0.0,0.0002254283137962128,0.0002254283137962128
2016,to be worth,0.0,0.0002254283137962128,0.0002254283137962128
2016,blase attitude toward,0.0,0.0002254283137962128,0.0002254283137962128
2017,this is the,9.96512207274539e-05,0.0015878056525881232,0.0014881544318606692
2017,in terms of,4.982561036372695e-05,0.000952683391552874,0.000902857781189147
2017,can there be,0.0,0.0006351222610352493,0.0006351222610352493
2017,hard not to,0.0,0.0006351222610352493,0.0006351222610352493
2017,the power of,0.0,0.0006351222610352493,0.0006351222610352493
